eq,parm,estimate,stderr,z,p,min95,max95
1925,1945.year,0,0,,,0,0
1925,1946.year,0,0,,,0,0
1925,1947.year,0,0,,,0,0
1925,1948.year,0,0,,,0,0
1925,1949.year,0,0,,,0,0
1925,1950.year,0,0,,,0,0
1925,1951.year,0,0,,,0,0
1925,1952.year,0,0,,,0,0
1925,1953.year,0,0,,,0,0
1925,1954.year,0,0,,,0,0
1925,1955.year,0,0,,,0,0
1925,1956.year,0,0,,,0,0
1925,1957.year,0,0,,,0,0
1925,1958.year,0,0,,,0,0
1925,1959.year,0,0,,,0,0
1925,1960.year,0,0,,,0,0
1925,1961.year,0,0,,,0,0
1925,1962.year,0,0,,,0,0
1925,1963.year,0,0,,,0,0
1925,1964.year,0,0,,,0,0
1925,1965.year,0,0,,,0,0
1925,1966.year,0,0,,,0,0
1925,1967.year,0,0,,,0,0
1925,1968.year,0,0,,,0,0
1925,1969.year,0,0,,,0,0
1925,1970.year,0,0,,,0,0
1925,1971.year,0,0,,,0,0
1925,1972.year,0,0,,,0,0
1925,1973.year,0,0,,,0,0
1925,1974.year,0,0,,,0,0
1925,1975.year,0,0,,,0,0
1925,1976.year,0,0,,,0,0
1925,1977.year,0,0,,,0,0
1925,1978.year,0,0,,,0,0
1925,1979.year,0,0,,,0,0
1925,1980.year,0,0,,,0,0
1925,1981.year,0,0,,,0,0
1925,1982.year,0,0,,,0,0
1925,1983.year,0,0,,,0,0
1925,1984.year,0,0,,,0,0
1925,1985.year,0,0,,,0,0
1925,1986.year,0,0,,,0,0
1925,1987.year,0,0,,,0,0
1925,1988.year,0,0,,,0,0
1925,1989.year,0,0,,,0,0
1925,1990.year,0,0,,,0,0
1925,1991.year,0,0,,,0,0
1925,1992.year,0,0,,,0,0
1925,1993.year,0,0,,,0,0
1925,1994.year,0,0,,,0,0
1925,1995.year,0,0,,,0,0
1925,1996.year,0,0,,,0,0
1925,1997.year,0,0,,,0,0
1925,1998.year,0,0,,,0,0
1925,1999.year,0,0,,,0,0
1925,2000.year,0,0,,,0,0
1925,2001.year,0,0,,,0,0
1925,2002.year,0,0,,,0,0
1925,2003.year,0,0,,,0,0
1925,2004.year,0,0,,,0,0
1925,2005.year,0,0,,,0,0
1925,2006.year,0,0,,,0,0
1925,2007.year,0,0,,,0,0
1925,2008.year,0,0,,,0,0
1925,2009.year,0,0,,,0,0
1925,2010.year,0,0,,,0,0
1925,2011.year,0,0,,,0,0
1925,2012.year,0,0,,,0,0
1925,2013.year,0,0,,,0,0
1925,2014.year,0,0,,,0,0
1925,2015.year,0,0,,,0,0
1925,2016.year,0,0,,,0,0
1925,2017.year,0,0,,,0,0
1925,2018.year,0,0,,,0,0
1925,2019.year,0,0,,,0,0
1925,2020.year,0,0,,,0,0
1925,2021.year,0,0,,,0,0
1925,2022.year,0,0,,,0,0
1925,2023.year,0,0,,,0,0
1925,2024.year,0,0,,,0,0
1925,2025.year,0,0,,,0,0
1925,2026.year,0,0,,,0,0
1925,2027.year,0,0,,,0,0
1925,2028.year,0,0,,,0,0
1925,2029.year,0,0,,,0,0
1925,2030.year,0,0,,,0,0
1930,1866.year,0,0,,,0,0
1930,1867.year,0,0,,,0,0
1930,1868.year,0,0,,,0,0
1930,1869.year,0,0,,,0,0
1930,1870.year,0,0,,,0,0
1930,1871.year,0,0,,,0,0
1930,1872.year,0,0,,,0,0
1930,1873.year,0,0,,,0,0
1930,1874.year,0,0,,,0,0
1930,1875.year,0,0,,,0,0
1930,1876.year,0,0,,,0,0
1930,1877.year,0,0,,,0,0
1930,1878.year,0,0,,,0,0
1930,1879.year,0,0,,,0,0
1930,1880.year,0,0,,,0,0
1930,1881.year,0,0,,,0,0
1930,1882.year,0,0,,,0,0
1930,1883.year,0,0,,,0,0
1930,1884.year,0,0,,,0,0
1930,1885.year,0,0,,,0,0
1930,1886.year,0,0,,,0,0
1930,1887.year,0,0,,,0,0
1930,1888.year,0,0,,,0,0
1930,1889.year,0,0,,,0,0
1930,1890.year,0,0,,,0,0
1930,1891.year,0,0,,,0,0
1930,1892.year,0,0,,,0,0
1930,1893.year,0,0,,,0,0
1930,1894.year,0,0,,,0,0
1930,1895.year,0,0,,,0,0
1930,1896.year,0,0,,,0,0
1930,1897.year,0,0,,,0,0
1930,1898.year,0,0,,,0,0
1930,1899.year,0,0,,,0,0
1930,1900.year,0,0,,,0,0
1930,1901.year,0,0,,,0,0
1930,1902.year,0,0,,,0,0
1930,1903.year,0,0,,,0,0
1930,1904.year,0,0,,,0,0
1930,1905.year,0,0,,,0,0
1930,1906.year,0,0,,,0,0
1930,1907.year,0,0,,,0,0
1930,1908.year,0,0,,,0,0
1930,1909.year,0,0,,,0,0
1930,1910.year,0,0,,,0,0
1930,1911.year,0,0,,,0,0
1930,1912.year,0,0,,,0,0
1930,1913.year,0,0,,,0,0
1930,1914.year,0,0,,,0,0
1930,1915.year,0,0,,,0,0
1930,1916.year,0,0,,,0,0
1930,1917.year,0,0,,,0,0
1930,1918.year,0,0,,,0,0
1930,1919.year,0,0,,,0,0
1930,1920.year,0,0,,,0,0
1930,1921.year,0,0,,,0,0
1930,1922.year,0,0,,,0,0
1930,1923.year,0,0,,,0,0
1930,1924.year,0,0,,,0,0
1930,1925.year,0,0,,,0,0
1930,1926.year,-7.163816176480263,6.096471257456058,-1.175075855187348,.2399643694046862,-19.11268027387775,4.785047920917223
