eq,parm,estimate,stderr,z,p,min95,max95
1936,2020.end_year,0,0,,,0,0
1936,2021.end_year,0,0,,,0,0
1936,2022.end_year,0,0,,,0,0
1936,2023.end_year,0,0,,,0,0
1936,2024.end_year,0,0,,,0,0
1938,1893.end_year,0,0,,,0,0
1938,1894.end_year,0,0,,,0,0
1938,1895.end_year,0,0,,,0,0
1938,1896.end_year,0,0,,,0,0
1938,1897.end_year,0,0,,,0,0
1938,1898.end_year,0,0,,,0,0
1938,1899.end_year,0,0,,,0,0
1938,1900.end_year,0,0,,,0,0
1938,1901.end_year,0,0,,,0,0
1938,1902.end_year,0,0,,,0,0
1938,1903.end_year,0,0,,,0,0
1938,1904.end_year,0,0,,,0,0
1938,1905.end_year,0,0,,,0,0
1938,1906.end_year,0,0,,,0,0
1938,1907.end_year,0,0,,,0,0
1938,1908.end_year,0,0,,,0,0
1938,1909.end_year,0,0,,,0,0
1938,1910.end_year,0,0,,,0,0
1938,1911.end_year,0,0,,,0,0
1938,1912.end_year,0,0,,,0,0
1938,1913.end_year,0,0,,,0,0
1938,1914.end_year,0,0,,,0,0
1938,1915.end_year,0,0,,,0,0
1938,1916.end_year,0,0,,,0,0
1938,1917.end_year,0,0,,,0,0
1938,1918.end_year,0,0,,,0,0
1938,1919.end_year,0,0,,,0,0
1938,1920.end_year,0,0,,,0,0
1938,1921.end_year,0,0,,,0,0
1938,1922.end_year,0,0,,,0,0
1938,1923.end_year,0,0,,,0,0
1938,1924.end_year,0,0,,,0,0
1938,1925.end_year,0,0,,,0,0
1938,1926.end_year,0,0,,,0,0
1938,1927.end_year,0,0,,,0,0
1938,1928.end_year,0,0,,,0,0
1938,1929.end_year,0,0,,,0,0
1938,1930.end_year,0,0,,,0,0
1938,1931.end_year,0,0,,,0,0
1938,1932.end_year,0,0,,,0,0
1938,1933.end_year,0,0,,,0,0
1938,1934.end_year,.0079626790002472,.0316296027487441,.2517476764883927,.8012361029830286,-.0540302032326003,.0699555612330947
1938,1935.end_year,.0075799918481875,.0317557217983715,.2386968841809233,.8113406329925472,-.0546600791796941,.0698200628760691
1938,1936.end_year,-.0469606782564141,.0259425599025556,-1.810179042962837,.0702680264388195,-.0978071613321959,.0038858048193677
1938,1937.end_year,.039694769537963,.0463739614710134,.8559710725333373,.392013780339054,-.0511965247656714,.1305860638415973
1938,1938.end_year,-.0058338114664868,.0082410170384724,-.7078994545518138,.4790076984781433,-.0219859080578736,.0103182851249
1938,1939.end_year,.0221077162804532,.0297418617784394,.7433198514989937,.457288055657482,-.0361852616384565,.0804006941993629
1938,1940.end_year,.0226170568048049,.0305236380061216,.740968583111522,.4587124895211618,-.0372081743643313,.0824422879739411
1938,1941.end_year,.0206978059521763,.069043962781007,.2997772016334784,.7643471064649328,-.1146258744485213,.1560214863528739
1938,1942.end_year,.0350075434321085,.0754197877066927,.4641692120409131,.6425265175193682,-.1128125241946659,.1828276110588829
1938,1943.end_year,.0315762265785554,.0770189762047007,.4099798274990341,.6818207454127183,-.1193781929088053,.1825306460659161
1938,1944.end_year,.0721282531991236,.0771534551964994,.9348674406793925,.3498566184573318,-.0790897402688399,.2233462466670871
1938,1945.end_year,.1154245514777608,.0902977464218787,1.278266136770319,.201155603558607,-.061555779394252,.2924048823497736
1938,1946.end_year,.0784015114172306,.1141006576877641,.6871258501574632,.4920034256686152,-.1452316682631202,.3020346910975815
1938,1947.end_year,.0635932016159065,.118703142339581,.5357330931811537,.5921430287357751,-.1690606822214038,.2962470854532168
1938,1948.end_year,.0978475745742108,.1389103320108492,.7043937852410337,.4811875752038004,-.174411673247555,.3701068223959765
1938,1949.end_year,.0637449721570116,.1481162008770663,.4303713690976906,.6669255187822711,-.2265574470889383,.3540473914029614
1938,1950.end_year,.1409962183832632,.1696524679562391,.8310885192641726,.4059236249293376,-.1915165086993009,.4735089454658273
1938,1951.end_year,.1259842207410226,.1699404799178071,.741343209116249,.4584853689967479,-.2070929994133316,.4590614408953769
1938,1952.end_year,.0665691880578244,.19426975650894,.3426636716598807,.7318514956299008,-.3141925379850637,.4473309141007126
1938,1953.end_year,.0582834037055296,.2162340541247444,.269538505123278,.7875153154067622,-.3655275546100542,.4820943620211133
1938,1954.end_year,0,0,,,0,0
1938,1955.end_year,0,0,,,0,0
1938,1956.end_year,0,0,,,0,0
1938,1957.end_year,0,0,,,0,0
1938,1958.end_year,0,0,,,0,0
1938,1959.end_year,0,0,,,0,0
1938,1960.end_year,0,0,,,0,0
1938,1961.end_year,0,0,,,0,0
1938,1962.end_year,0,0,,,0,0
1938,1963.end_year,0,0,,,0,0
1938,1964.end_year,0,0,,,0,0
1938,1965.end_year,0,0,,,0,0
1938,1966.end_year,0,0,,,0,0
1938,1967.end_year,0,0,,,0,0
1938,1968.end_year,0,0,,,0,0
1938,1969.end_year,0,0,,,0,0
1938,1970.end_year,0,0,,,0,0
1938,1971.end_year,0,0,,,0,0
1938,1972.end_year,0,0,,,0,0
1938,1973.end_year,0,0,,,0,0
1938,1974.end_year,0,0,,,0,0
1938,1975.end_year,0,0,,,0,0
1938,1976.end_year,0,0,,,0,0
1938,1977.end_year,0,0,,,0,0
1938,1978.end_year,0,0,,,0,0
1938,1979.end_year,0,0,,,0,0
1938,1980.end_year,0,0,,,0,0
1938,1981.end_year,0,0,,,0,0
1938,1982.end_year,0,0,,,0,0
1938,1983.end_year,0,0,,,0,0
1938,1984.end_year,0,0,,,0,0
1938,1985.end_year,0,0,,,0,0
1938,1986.end_year,0,0,,,0,0
1938,1987.end_year,0,0,,,0,0
1938,1988.end_year,0,0,,,0,0
1938,1989.end_year,0,0,,,0,0
1938,1990.end_year,0,0,,,0,0
1938,1991.end_year,0,0,,,0,0
1938,1992.end_year,0,0,,,0,0
1938,1993.end_year,0,0,,,0,0
1938,1994.end_year,0,0,,,0,0
1938,1995.end_year,0,0,,,0,0
1938,1996.end_year,0,0,,,0,0
1938,1997.end_year,0,0,,,0,0
1938,1998.end_year,0,0,,,0,0
1938,1999.end_year,0,0,,,0,0
1938,2000.end_year,0,0,,,0,0
1938,2001.end_year,0,0,,,0,0
1938,2002.end_year,0,0,,,0,0
1938,2003.end_year,0,0,,,0,0
1938,2004.end_year,0,0,,,0,0
1938,2005.end_year,0,0,,,0,0
1938,2006.end_year,0,0,,,0,0
1938,2007.end_year,0,0,,,0,0
1938,2008.end_year,0,0,,,0,0
1938,2009.end_year,0,0,,,0,0
1938,2010.end_year,0,0,,,0,0
1938,2011.end_year,0,0,,,0,0
1938,2012.end_year,0,0,,,0,0
1938,2013.end_year,0,0,,,0,0
1938,2014.end_year,0,0,,,0,0
1938,2015.end_year,0,0,,,0,0
1938,2016.end_year,0,0,,,0,0
1938,2017.end_year,0,0,,,0,0
1938,2018.end_year,0,0,,,0,0
1938,2019.end_year,0,0,,,0,0
1938,2020.end_year,0,0,,,0,0
1938,2021.end_year,0,0,,,0,0
1938,2022.end_year,0,0,,,0,0
1938,2023.end_year,0,0,,,0,0
1938,2024.end_year,0,0,,,0,0
1940,1893.end_year,0,0,,,0,0
1940,1894.end_year,0,0,,,0,0
1940,1895.end_year,0,0,,,0,0
1940,1896.end_year,0,0,,,0,0
1940,1897.end_year,0,0,,,0,0
1940,1898.end_year,0,0,,,0,0
1940,1899.end_year,0,0,,,0,0
1940,1900.end_year,0,0,,,0,0
1940,1901.end_year,0,0,,,0,0
1940,1902.end_year,0,0,,,0,0
1940,1903.end_year,0,0,,,0,0
1940,1904.end_year,0,0,,,0,0
1940,1905.end_year,0,0,,,0,0
1940,1906.end_year,0,0,,,0,0
1940,1907.end_year,0,0,,,0,0
1940,1908.end_year,0,0,,,0,0
1940,1909.end_year,0,0,,,0,0
1940,1910.end_year,0,0,,,0,0
1940,1911.end_year,0,0,,,0,0
1940,1912.end_year,0,0,,,0,0
1940,1913.end_year,0,0,,,0,0
1940,1914.end_year,0,0,,,0,0
1940,1915.end_year,0,0,,,0,0
1940,1916.end_year,0,0,,,0,0
1940,1917.end_year,0,0,,,0,0
1940,1918.end_year,0,0,,,0,0
1940,1919.end_year,0,0,,,0,0
1940,1920.end_year,0,0,,,0,0
1940,1921.end_year,0,0,,,0,0
1940,1922.end_year,0,0,,,0,0
1940,1923.end_year,0,0,,,0,0
1940,1924.end_year,0,0,,,0,0
1940,1925.end_year,0,0,,,0,0
1940,1926.end_year,0,0,,,0,0
1940,1927.end_year,0,0,,,0,0
1940,1928.end_year,0,0,,,0,0
1940,1929.end_year,0,0,,,0,0
1940,1930.end_year,0,0,,,0,0
1940,1931.end_year,0,0,,,0,0
1940,1932.end_year,0,0,,,0,0
1940,1933.end_year,0,0,,,0,0
1940,1934.end_year,0,0,,,0,0
1940,1935.end_year,0,0,,,0,0
1940,1936.end_year,.0674450331967453,.1115706770643194,.604505009482589,.5455079396879151,-.1512294755800698,.2861195419735604
1940,1937.end_year,.0038543018656311,.0971103480863599,.0396899191649842,.9683403386865312,-.1864784829097825,.1941870866410447
1940,1938.end_year,.0030990306804931,.0564215850720628,.0549263314126137,.95619715410561,-.1074852440114127,.1136833053723989
1940,1939.end_year,.1179483759931477,.0838060481148424,1.407396943852057,.1593097169363571,-.0463084599985743,.2822052119848697
1940,1940.end_year,.067152508868603,.066325372034509,1.01247089626069,.3113129553570537,-.0628428315802546,.1971478493174606
1940,1941.end_year,.0549784930492751,.1187709820083665,.4628949943800439,.6434396356493397,-.1778083540955779,.2877653401941281
1940,1942.end_year,.2236926293192664,.2301098500996002,.9721123594771967,.3309946540924024,-.2273143893638605,.6746996480023933
1940,1943.end_year,.1926757633575471,.2646839141710831,.7279466300812211,.466646257145766,-.3260951757048666,.7114467024199608
1940,1944.end_year,.1728463112817783,.2699186473388873,.6403644690200558,.5219356767746519,-.3561845162582088,.7018771388217654
1940,1945.end_year,.1329323435741428,.2665027408787314,.4988029133802865,.6179182349424621,-.389403430329381,.6552681174776667
1940,1946.end_year,.0529409355918975,.3042610862536702,.1739983783130233,.8618667367099292,-.5433998353623308,.6492817065461258
1940,1947.end_year,.0206181168729305,.3055308505289467,.0674829295870961,.9461972512605596,-.5782113463296955,.6194475800755564
1940,1948.end_year,.0033335833945067,.354229195590066,.0094108092613702,.9924913714173821,-.690942882234617,.6976100490236304
1940,1949.end_year,.0478515548805406,.3741249171789653,.127902614028914,.8982260423435067,-.6854198085092619,.7811229182703431
1940,1950.end_year,.0801888521295041,.4338177591404147,.1848445584348455,.8533509574391261,-.7700783316395804,.9304560358985886
1940,1951.end_year,-.1460848918929696,.4569506361566457,-.3196951275123966,.7491994537824661,-1.041691681472661,.7495218976867219
1940,1952.end_year,-.2097936586595755,.480354838643764,-.4367472580309753,.6622946524908747,-1.151271842200902,.7316845248817507
1940,1953.end_year,-.2090205347482511,.4808755441970238,-.4346665936136928,.6638044499558935,-1.151519282420516,.7334782129240143
1940,1954.end_year,-.3110179963611789,.5154146926182172,-.6034325385278823,.5462209814888284,-1.321212230995667,.699176238273309
1940,1955.end_year,-.2569206709102277,.5215975874920442,-.4925649141621968,.6223200441767586,-1.279233156817614,.7653918149971586
1940,1956.end_year,0,0,,,0,0
1940,1957.end_year,0,0,,,0,0
1940,1958.end_year,0,0,,,0,0
1940,1959.end_year,0,0,,,0,0
1940,1960.end_year,0,0,,,0,0
1940,1961.end_year,0,0,,,0,0
1940,1962.end_year,0,0,,,0,0
1940,1963.end_year,0,0,,,0,0
1940,1964.end_year,0,0,,,0,0
1940,1965.end_year,0,0,,,0,0
1940,1966.end_year,0,0,,,0,0
1940,1967.end_year,0,0,,,0,0
1940,1968.end_year,0,0,,,0,0
1940,1969.end_year,0,0,,,0,0
1940,1970.end_year,0,0,,,0,0
1940,1971.end_year,0,0,,,0,0
1940,1972.end_year,0,0,,,0,0
1940,1973.end_year,0,0,,,0,0
1940,1974.end_year,0,0,,,0,0
1940,1975.end_year,0,0,,,0,0
1940,1976.end_year,0,0,,,0,0
1940,1977.end_year,0,0,,,0,0
1940,1978.end_year,0,0,,,0,0
1940,1979.end_year,0,0,,,0,0
1940,1980.end_year,0,0,,,0,0
1940,1981.end_year,0,0,,,0,0
1940,1982.end_year,0,0,,,0,0
1940,1983.end_year,0,0,,,0,0
1940,1984.end_year,0,0,,,0,0
1940,1985.end_year,0,0,,,0,0
1940,1986.end_year,0,0,,,0,0
1940,1987.end_year,0,0,,,0,0
1940,1988.end_year,0,0,,,0,0
1940,1989.end_year,0,0,,,0,0
1940,1990.end_year,0,0,,,0,0
1940,1991.end_year,0,0,,,0,0
1940,1992.end_year,0,0,,,0,0
1940,1993.end_year,0,0,,,0,0
1940,1994.end_year,0,0,,,0,0
1940,1995.end_year,0,0,,,0,0
1940,1996.end_year,0,0,,,0,0
1940,1997.end_year,0,0,,,0,0
1940,1998.end_year,0,0,,,0,0
1940,1999.end_year,0,0,,,0,0
1940,2000.end_year,0,0,,,0,0
1940,2001.end_year,0,0,,,0,0
1940,2002.end_year,0,0,,,0,0
1940,2003.end_year,0,0,,,0,0
1940,2004.end_year,0,0,,,0,0
1940,2005.end_year,0,0,,,0,0
1940,2006.end_year,0,0,,,0,0
1940,2007.end_year,0,0,,,0,0
1940,2008.end_year,0,0,,,0,0
1940,2009.end_year,0,0,,,0,0
1940,2010.end_year,0,0,,,0,0
1940,2011.end_year,0,0,,,0,0
1940,2012.end_year,0,0,,,0,0
1940,2013.end_year,0,0,,,0,0
1940,2014.end_year,0,0,,,0,0
1940,2015.end_year,0,0,,,0,0
1940,2016.end_year,0,0,,,0,0
1940,2017.end_year,0,0,,,0,0
1940,2018.end_year,0,0,,,0,0
1940,2019.end_year,0,0,,,0,0
1940,2020.end_year,0,0,,,0,0
1940,2021.end_year,0,0,,,0,0
1940,2022.end_year,0,0,,,0,0
1940,2023.end_year,0,0,,,0,0
1940,2024.end_year,0,0,,,0,0
1942,1893.end_year,0,0,,,0,0
1942,1894.end_year,0,0,,,0,0
1942,1895.end_year,0,0,,,0,0
1942,1896.end_year,0,0,,,0,0
1942,1897.end_year,0,0,,,0,0
1942,1898.end_year,0,0,,,0,0
1942,1899.end_year,0,0,,,0,0
1942,1900.end_year,0,0,,,0,0
1942,1901.end_year,0,0,,,0,0
1942,1902.end_year,0,0,,,0,0
1942,1903.end_year,0,0,,,0,0
1942,1904.end_year,0,0,,,0,0
1942,1905.end_year,0,0,,,0,0
1942,1906.end_year,0,0,,,0,0
1942,1907.end_year,0,0,,,0,0
1942,1908.end_year,0,0,,,0,0
1942,1909.end_year,0,0,,,0,0
1942,1910.end_year,0,0,,,0,0
1942,1911.end_year,0,0,,,0,0
1942,1912.end_year,0,0,,,0,0
1942,1913.end_year,0,0,,,0,0
1942,1914.end_year,0,0,,,0,0
1942,1915.end_year,0,0,,,0,0
1942,1916.end_year,0,0,,,0,0
1942,1917.end_year,0,0,,,0,0
1942,1918.end_year,0,0,,,0,0
1942,1919.end_year,0,0,,,0,0
1942,1920.end_year,0,0,,,0,0
1942,1921.end_year,0,0,,,0,0
1942,1922.end_year,0,0,,,0,0
1942,1923.end_year,0,0,,,0,0
1942,1924.end_year,0,0,,,0,0
1942,1925.end_year,0,0,,,0,0
1942,1926.end_year,0,0,,,0,0
1942,1927.end_year,0,0,,,0,0
1942,1928.end_year,0,0,,,0,0
1942,1929.end_year,0,0,,,0,0
1942,1930.end_year,0,0,,,0,0
1942,1931.end_year,0,0,,,0,0
1942,1932.end_year,0,0,,,0,0
1942,1933.end_year,0,0,,,0,0
1942,1934.end_year,0,0,,,0,0
1942,1935.end_year,0,0,,,0,0
1942,1936.end_year,0,0,,,0,0
1942,1937.end_year,0,0,,,0,0
1942,1938.end_year,-.0218508123270064,.0196707040592263,-1.110830210307471,.2666414401423133,-.0604046838336358,.016703059179623
1942,1939.end_year,-.0043637590924541,.0073104577540645,-.5969200888997561,.5505607342775942,-.0186919930009221,.0099644748160139
1942,1940.end_year,.006864808340123,.0144753985620351,.4742396771117198,.6353290024579358,-.0215064515033288,.0352360681835748
1942,1941.end_year,-.0604157775298556,.0358156584532609,-1.686853743278173,.0916314784230681,-.1306131781808344,.0097816231211232
1942,1942.end_year,.1724950338991759,.1209401668080063,1.426284074611982,.1537863596215733,-.0645433373287828,.4095334051271345
1942,1943.end_year,.1716957160333264,.1167596863585686,1.470505115147787,.1414250013378374,-.0571490640756606,.4005404961423135
1942,1944.end_year,.2515292646796237,.1877047084813159,1.340026399522423,.1802367623290624,-.1163652036723454,.6194237330315928
1942,1945.end_year,.2374329176387789,.1900467095887789,1.249339797318953,.211540817688808,-.1350517885355706,.6099176238131284
1942,1946.end_year,.2476197189254152,.2021121640380929,1.225159901205874,.2205149794344482,-.1485128434266982,.6437522812775286
1942,1947.end_year,.2635329168166158,.2073785837092149,1.270781736971163,.2038063076495534,-.1429216384183701,.6699874720516017
1942,1948.end_year,.2484198559818047,.2174259852528907,1.142549064192418,.2532258639436441,-.1777272444169979,.6745669563806073
1942,1949.end_year,.1980703961424907,.2406063360287884,.8232135504477809,.4103865644707579,-.2735093569260764,.6696501492110578
1942,1950.end_year,.2705263052094768,.3185316394937478,.8492917866477334,.3957189499660505,-.353784236134765,.8948368465537186
1942,1951.end_year,.3438303436224277,.3186764611757053,1.07893235149506,.280617885643172,-.2807640430026312,.9684247302474867
1942,1952.end_year,.275328553467989,.3547685918778585,.7760792803292478,.4377021766584963,-.4200051094586026,.9706622163945806
1942,1953.end_year,.2025711160906426,.402634487661228,.5031141700436839,.6148840046927965,-.5865779786591009,.9917202108403861
1942,1954.end_year,.4560677893108354,.3466472938202915,1.315653684425615,.1882903061423422,-.2233484219152098,1.135484000536881
1942,1955.end_year,.3662005815092685,.3842636583740452,.9529930128151907,.3405936109096253,-.3869423494714631,1.11934351249
1942,1956.end_year,.1818181812763214,.3223767513428114,.5639928453866025,.5727590012955409,-.4500286408086132,.813665003361256
1942,1957.end_year,.1363636344671249,.3291515521179288,.414288292398112,.6786629869383041,-.508761553139474,.7814888220737237
1942,1958.end_year,0,0,,,0,0
1942,1959.end_year,0,0,,,0,0
1942,1960.end_year,0,0,,,0,0
1942,1961.end_year,0,0,,,0,0
1942,1962.end_year,0,0,,,0,0
1942,1963.end_year,0,0,,,0,0
1942,1964.end_year,0,0,,,0,0
1942,1965.end_year,0,0,,,0,0
1942,1966.end_year,0,0,,,0,0
1942,1967.end_year,0,0,,,0,0
1942,1968.end_year,0,0,,,0,0
1942,1969.end_year,0,0,,,0,0
1942,1970.end_year,0,0,,,0,0
1942,1971.end_year,0,0,,,0,0
1942,1972.end_year,0,0,,,0,0
1942,1973.end_year,0,0,,,0,0
1942,1974.end_year,0,0,,,0,0
1942,1975.end_year,0,0,,,0,0
1942,1976.end_year,0,0,,,0,0
1942,1977.end_year,0,0,,,0,0
1942,1978.end_year,0,0,,,0,0
1942,1979.end_year,0,0,,,0,0
1942,1980.end_year,0,0,,,0,0
1942,1981.end_year,0,0,,,0,0
1942,1982.end_year,0,0,,,0,0
1942,1983.end_year,0,0,,,0,0
1942,1984.end_year,0,0,,,0,0
1942,1985.end_year,0,0,,,0,0
1942,1986.end_year,0,0,,,0,0
1942,1987.end_year,0,0,,,0,0
1942,1988.end_year,0,0,,,0,0
1942,1989.end_year,0,0,,,0,0
1942,1990.end_year,0,0,,,0,0
1942,1991.end_year,0,0,,,0,0
1942,1992.end_year,0,0,,,0,0
1942,1993.end_year,0,0,,,0,0
1942,1994.end_year,0,0,,,0,0
1942,1995.end_year,0,0,,,0,0
1942,1996.end_year,0,0,,,0,0
1942,1997.end_year,0,0,,,0,0
1942,1998.end_year,0,0,,,0,0
1942,1999.end_year,0,0,,,0,0
1942,2000.end_year,0,0,,,0,0
1942,2001.end_year,0,0,,,0,0
1942,2002.end_year,0,0,,,0,0
1942,2003.end_year,0,0,,,0,0
1942,2004.end_year,0,0,,,0,0
1942,2005.end_year,0,0,,,0,0
1942,2006.end_year,0,0,,,0,0
1942,2007.end_year,0,0,,,0,0
1942,2008.end_year,0,0,,,0,0
1942,2009.end_year,0,0,,,0,0
1942,2010.end_year,0,0,,,0,0
1942,2011.end_year,0,0,,,0,0
1942,2012.end_year,0,0,,,0,0
1942,2013.end_year,0,0,,,0,0
1942,2014.end_year,0,0,,,0,0
1942,2015.end_year,0,0,,,0,0
1942,2016.end_year,0,0,,,0,0
1942,2017.end_year,0,0,,,0,0
1942,2018.end_year,0,0,,,0,0
1942,2019.end_year,0,0,,,0,0
1942,2020.end_year,0,0,,,0,0
1942,2021.end_year,0,0,,,0,0
1942,2022.end_year,0,0,,,0,0
1942,2023.end_year,0,0,,,0,0
1942,2024.end_year,0,0,,,0,0
1948,1893.end_year,0,0,,,0,0
1948,1894.end_year,0,0,,,0,0
1948,1895.end_year,0,0,,,0,0
1948,1896.end_year,0,0,,,0,0
1948,1897.end_year,0,0,,,0,0
1948,1898.end_year,0,0,,,0,0
1948,1899.end_year,0,0,,,0,0
1948,1900.end_year,0,0,,,0,0
1948,1901.end_year,0,0,,,0,0
1948,1902.end_year,0,0,,,0,0
1948,1903.end_year,0,0,,,0,0
1948,1904.end_year,0,0,,,0,0
1948,1905.end_year,0,0,,,0,0
1948,1906.end_year,0,0,,,0,0
1948,1907.end_year,0,0,,,0,0
1948,1908.end_year,0,0,,,0,0
1948,1909.end_year,0,0,,,0,0
1948,1910.end_year,0,0,,,0,0
1948,1911.end_year,0,0,,,0,0
1948,1912.end_year,0,0,,,0,0
1948,1913.end_year,0,0,,,0,0
1948,1914.end_year,0,0,,,0,0
1948,1915.end_year,0,0,,,0,0
1948,1916.end_year,0,0,,,0,0
1948,1917.end_year,0,0,,,0,0
1948,1918.end_year,0,0,,,0,0
1948,1919.end_year,0,0,,,0,0
1948,1920.end_year,0,0,,,0,0
1948,1921.end_year,0,0,,,0,0
1948,1922.end_year,0,0,,,0,0
1948,1923.end_year,0,0,,,0,0
1948,1924.end_year,0,0,,,0,0
1948,1925.end_year,0,0,,,0,0
1948,1926.end_year,0,0,,,0,0
1948,1927.end_year,0,0,,,0,0
1948,1928.end_year,0,0,,,0,0
1948,1929.end_year,0,0,,,0,0
1948,1930.end_year,0,0,,,0,0
1948,1931.end_year,0,0,,,0,0
1948,1932.end_year,0,0,,,0,0
1948,1933.end_year,0,0,,,0,0
1948,1934.end_year,0,0,,,0,0
1948,1935.end_year,0,0,,,0,0
1948,1936.end_year,0,0,,,0,0
1948,1937.end_year,0,0,,,0,0
1948,1938.end_year,0,0,,,0,0
1948,1939.end_year,0,0,,,0,0
1948,1940.end_year,0,0,,,0,0
1948,1941.end_year,0,0,,,0,0
1948,1942.end_year,0,0,,,0,0
1948,1943.end_year,0,0,,,0,0
1948,1944.end_year,.3447500011743824,.1509468547641104,2.283916426832044,.0223764430302265,.0488996022571279,.640600400091637
1948,1945.end_year,.3257174148752005,.0997129920829349,3.266549404156779,.0010886681009749,.1302835416019207,.5211512881484803
1948,1946.end_year,.0689032695062215,.0801566382227201,.8596077758996031,.3900052872051527,-.0882008545321165,.2260073935445595
1948,1947.end_year,.1241839407142122,.064318874687807,1.930754250863066,.0535134504121408,-.0018787372000344,.2502466186284588
1948,1948.end_year,.4334514471577665,.158070418576065,2.742141452286885,.0061040049200144,.1236391197275081,.7432637745880248
1948,1949.end_year,.7502650100331176,.2759641624456431,2.718704499106467,.0065538129168943,.2093851906158963,1.291144829450339
1948,1950.end_year,.9015308257642668,.3133767939715625,2.876827011785935,.0040169574036989,.2873235959893757,1.515738055539158
1948,1951.end_year,1.081278431232367,.3515381508774781,3.075849459108141,.0020990379402992,.3922763163207025,1.770280546144032
1948,1952.end_year,1.166927078143307,.3575966060962623,3.263249869405022,.0011014236317422,.4660506092008767,1.867803547085737
1948,1953.end_year,1.412280632753665,.4047208436603759,3.48951791061888,.0004838926302957,.6190423553866626,2.205518910120667
1948,1954.end_year,1.650010214405099,.4669024349730804,3.533950758899408,.0004093973426144,.7348982575638071,2.565122171246391
1948,1955.end_year,2.520347466425232,.6302529594552641,3.998945865488044,.0000636252294186,1.285074364743132,3.755620568107332
1948,1956.end_year,2.651029858326715,.6558361645145417,4.042213592001351,.0000529489671093,1.365614596119328,3.936445120534102
1948,1957.end_year,2.955752110550308,.6994057384725706,4.226090733835504,.0000237786143636,1.58494205256343,4.326562168537186
1948,1958.end_year,3.185159932174658,.7756568203543223,4.106403564813196,.0000401867123446,1.664900499917332,4.705419364431984
1948,1959.end_year,3.349257369930836,.8140960307406653,4.114081439364934,.0000388724191712,1.75365846972212,4.944856270139552
1948,1960.end_year,3.533641362107817,.8745487794782545,4.040530894361257,.0000533303387955,1.819557251606976,5.247725472608657
1948,1961.end_year,3.667207504250945,.9229983304276236,3.973146411382926,.0000709294198781,1.858164018822203,5.476250989679687
1948,1962.end_year,3.958434811662758,.9894102091088379,4.000802473251333,.0000631280376949,2.019226435873192,5.897643187452323
1948,1963.end_year,3.953984063101992,.9968628950132554,3.966427161529987,.0000729580579049,2.000168691351679,5.907799434852305
1948,1964.end_year,0,0,,,0,0
1948,1965.end_year,0,0,,,0,0
1948,1966.end_year,0,0,,,0,0
1948,1967.end_year,0,0,,,0,0
1948,1968.end_year,0,0,,,0,0
1948,1969.end_year,0,0,,,0,0
1948,1970.end_year,0,0,,,0,0
1948,1971.end_year,0,0,,,0,0
1948,1972.end_year,0,0,,,0,0
1948,1973.end_year,0,0,,,0,0
1948,1974.end_year,0,0,,,0,0
1948,1975.end_year,0,0,,,0,0
1948,1976.end_year,0,0,,,0,0
1948,1977.end_year,0,0,,,0,0
1948,1978.end_year,0,0,,,0,0
1948,1979.end_year,0,0,,,0,0
1948,1980.end_year,0,0,,,0,0
1948,1981.end_year,0,0,,,0,0
1948,1982.end_year,0,0,,,0,0
1948,1983.end_year,0,0,,,0,0
1948,1984.end_year,0,0,,,0,0
1948,1985.end_year,0,0,,,0,0
1948,1986.end_year,0,0,,,0,0
1948,1987.end_year,0,0,,,0,0
1948,1988.end_year,0,0,,,0,0
1948,1989.end_year,0,0,,,0,0
1948,1990.end_year,0,0,,,0,0
1948,1991.end_year,0,0,,,0,0
1948,1992.end_year,0,0,,,0,0
1948,1993.end_year,0,0,,,0,0
1948,1994.end_year,0,0,,,0,0
1948,1995.end_year,0,0,,,0,0
1948,1996.end_year,0,0,,,0,0
1948,1997.end_year,0,0,,,0,0
1948,1998.end_year,0,0,,,0,0
1948,1999.end_year,0,0,,,0,0
1948,2000.end_year,0,0,,,0,0
1948,2001.end_year,0,0,,,0,0
1948,2002.end_year,0,0,,,0,0
1948,2003.end_year,0,0,,,0,0
1948,2004.end_year,0,0,,,0,0
1948,2005.end_year,0,0,,,0,0
1948,2006.end_year,0,0,,,0,0
1948,2007.end_year,0,0,,,0,0
1948,2008.end_year,0,0,,,0,0
1948,2009.end_year,0,0,,,0,0
1948,2010.end_year,0,0,,,0,0
1948,2011.end_year,0,0,,,0,0
1948,2012.end_year,0,0,,,0,0
1948,2013.end_year,0,0,,,0,0
1948,2014.end_year,0,0,,,0,0
1948,2015.end_year,0,0,,,0,0
1948,2016.end_year,0,0,,,0,0
1948,2017.end_year,0,0,,,0,0
1948,2018.end_year,0,0,,,0,0
1948,2019.end_year,0,0,,,0,0
1948,2020.end_year,0,0,,,0,0
1948,2021.end_year,0,0,,,0,0
1948,2022.end_year,0,0,,,0,0
1948,2023.end_year,0,0,,,0,0
1948,2024.end_year,0,0,,,0,0
1950,1893.end_year,0,0,,,0,0
1950,1894.end_year,0,0,,,0,0
1950,1895.end_year,0,0,,,0,0
1950,1896.end_year,0,0,,,0,0
1950,1897.end_year,0,0,,,0,0
1950,1898.end_year,0,0,,,0,0
1950,1899.end_year,0,0,,,0,0
1950,1900.end_year,0,0,,,0,0
1950,1901.end_year,0,0,,,0,0
1950,1902.end_year,0,0,,,0,0
1950,1903.end_year,0,0,,,0,0
